"TS0049",1448.8063807456972,-284929.40265233343,41.271000387431776,"CASA"
"TS0048",1454.3576382821366,-284907.28487906966,40.6909434410016,"CASA"
"TS0047",1456.342570264235,-284900.4269543972,40.59079269276057,"CASA"
"TS0046",1445.790535714395,-284886.0875318884,38.03481287440413,"EST"
"TS0045",1445.594395310112,-284886.1505666776,37.8403060917436,"MDC"
"TS0044",1444.4797349597138,-284888.77738981944,37.77542264874287,"MDC"
"TS0043",1446.4129731583268,-284891.3105759894,38.67921680070229,"MDC"
"TS0042",1447.9985021716284,-284893.3944513877,38.714335582655806,"MDC"
"TS0041",1450.1432088646252,-284893.72842146683,39.43306301777816,"MD-I"
"TS0040",1447.3345338007516,-284894.9712803253,38.74456446199405,"MDC"
"TS0039",1445.2214764073044,-284892.23132149386,38.6794491446902,"MDC"
"TS0038",1444.145449631078,-284890.8417476426,37.83398876780267,"MDC"
"TS0037",1443.956421491356,-284891.0110845539,37.81268155679466,"MDC"
"TS0036",1447.0122440403104,-284895.0293804134,37.90365888572553,"MDC"
"TS0035",1441.0934780374391,-284908.8658004682,37.672648239311684,"MDC"
"TS0034",1436.1948859764284,-284920.2418224391,37.48300849123103,"MDC"
"TS0033",1431.2174566540687,-284920.8329884898,37.36787485910241,"MD-I"
"TS0032",1419.3001114892536,-284954.6503414437,37.77356144309588,"TESTE"
"TS0031",1419.2897928921027,-284954.6428906031,37.77246374302698,"TESTE"
"TS0030",1419.2937770666397,-284954.6868131766,37.77594199170647,"TESTE"
"TS0029",1419.2913419769482,-284954.7108769766,37.773443564892084,"FECHO"
"TS0028",1419.2878047611844,-284954.6721804204,37.76999960091748,"FECHO"
"TS0027",1419.2653434587512,-284954.7183337258,37.77140130628966,"FECHO"
"TS0026",1419.2889600491385,-284954.67551998264,37.76948762046082,"FECHO"
"TS0025",1419.289959589377,-284954.67472119967,37.76948090099376,"FECHO"
"TS0024",1428.601743737187,-284943.7834947212,37.92148745887947,"LCC"
"TS0023",1425.918619346988,-284938.1487030924,37.31030606891283,"LCC"
"TS0022",1425.498541860071,-284933.44494700566,37.21161686171454,"LCC"
"TS0021",1426.5811371426998,-284929.70847323636,37.19152336997642,"LCC"
"TS0020",1426.5834714172381,-284929.70985005755,37.20065227476356,I"
"TS0019",1427.5053322672586,-284928.12791088823,37.2333439249897,"LC-I"
"TS0018",1445.5803417881227,-284886.1620459941,37.840419996524616,"MD"
"TS0017",1444.4819861203025,-284888.77394785476,37.77541927279461,"MD"
"TS0016",1444.5302307711033,-284888.8567512546,37.84109530181631,"MD"
"TS0015",1446.4140293456144,-284891.3141419506,38.68009903074095,"MD"
"TS0014",1448.000305280819,-284893.4009517359,38.71576842264406,"MD"
"TS0013",1450.2324557416212,-284893.7375095454,39.43935122984356,"MD-I"
"TS0012",1447.3410887652497,-284894.9725691633,38.74916564824676,"MD"
"TS0011",1445.2576321039703,-284892.26936892094,38.68078368277658,"MD"
"TS0010",1444.1504972115588,-284890.84012540843,37.83594184900508,"MD"
"TS0009",1443.9533527071726,-284890.9993111921,37.81288764536854,"MD"
"TS0008",1447.0061649709933,-284895.03288258804,37.901505166168,"MD"
"TS0007",1443.323481779225,-284903.66134196764,37.76440079499246,"MD"
"TS0006",1439.1876977392517,-284913.3221768914,37.60005067320946,"MD"
"TS0005",1436.2119100304135,-284920.23856638075,37.486351362633336,"MD-I"
"TS0004",1431.19286406022,-284920.8527421765,37.372806920959235,"MD-I"
"TS0003",1419.2922846255,-284954.6463468515,37.869827393238154,OD6"
"TS0002",1419.290908870814,-284954.6439868917,37.86955347080087,OD6"
"TS0001",1419.2912077860387,-284954.64507723844,37.87008933595605,OD6"
"5157",1442.3972051474707,-284931.8882646373,40.4694055042485,"OD8"
"5156",1440.2011215153611,-284923.8888601917,40.443145494353054,"CX"
"5155",1441.3629425739023,-284924.4710581033,40.47449771782765,"CX"
"5154",1440.827998606314,-284925.6497133365,40.44456927942317,"CX"
"5153",1440.7614122677217,-284925.778480718,40.438780812722634,"CX"
"5152",1440.2267450288903,-284926.9583708479,40.44181971420115,"CX"
"5151",1440.1534601917253,-284927.11546049337,40.44738322254827,"CX"
"5150",1439.6082171938654,-284928.2873510828,40.42426358399588,"CX"
"5149",1439.56495207157,-284928.43919878453,40.41540070809185,"CX"
"5148",1439.0290201430246,-284929.630402706,40.3741894625356,"CX"
"5147",1437.8169588506141,-284929.06198336685,40.24039684176496,"CX"
"5146",1434.5929997740077,-284937.2362000761,39.8583026161976,"CIP1D"
"5145",1434.421984102458,-284934.62772118935,39.68279674650489,"CIP1D"
"5144",1433.6830795261337,-284937.3120539883,39.59455638038865,"CIP1D"
"5143",1433.1712205415467,-284940.8575944809,39.63868193310841,"CIP1D"
"5142",1432.2700566593742,-284940.52859356225,39.27506041927113,"CIP1D"
"5141",1431.2357933671149,-284930.31448568444,38.79992047652318,"PIN"
"5140",1430.9556857179261,-284930.28974049527,38.680441091478954,"PIN"
"5139",1430.733981795143,-284930.5557911633,38.594465809330316,"PIN"
"5138",1433.0729459766667,-284927.7874518224,38.96698967882992,"PIN"
"5137",1432.9692995189387,-284927.93745479075,38.938106329610754,"PIN"
"5136",1432.9793913735443,-284928.1531853018,38.95922992014848,"PIN"
"5135",1433.333236456329,-284924.29490535776,38.952393256449106,"PIN"
"5134",1434.0163416281675,-284924.1084431651,39.05827120306014,"PIN"
"5133",1434.1608248783812,-284924.43123176205,39.17816234624678,"PIN"
"5132",1440.465284587925,-284920.8818183424,39.99200184382889,"PIN"
"5131",1440.155542696092,-284921.75679968117,40.19713373679969,"PIN"
"5130",1440.1057538585071,-284921.50606728025,40.13924394182389,"PIN"
"5129",1446.4314485293228,-284888.66245455487,38.47831938221632,"PIN"
"5128",1446.6289249891843,-284888.82953028235,38.50396398057337,"PIN"
"5127",1446.8855057582914,-284888.7764181839,38.53233920482545,"PIN"
"5126",1449.9537247678036,-284877.09610696614,37.788861851536176,"SINALVERTICAL"
"5125",1449.8440683871258,-284878.2935046727,38.15651904264656,"PIN"
"5124",1450.2785545995966,-284878.64642112126,38.36278021584355,"PIN"
"5123",1450.5644824233611,-284878.5802827505,38.50588798719671,"PIN"
"5122",1447.8919710672626,-284882.76300151076,38.19065506988724,MURO"
"5121",1449.4581714103583,-284879.98964149127,38.29919772135144,"LCC"
"5120",1451.723159781993,-284875.61303794896,38.371298378669486,"LCC"
"5119",1453.5591032818832,-284871.3177118239,38.07000518017552,"LCC"
"5118",1452.9784177872448,-284870.85286291566,37.80246435674452,"LCC"
"5117",1452.0440148260236,-284872.639512216,37.8166310007355,"LCC"
"5116",1449.1374222815543,-284879.1570824344,37.83468529705231,"LCC"
"5115",1445.7230127904218,-284885.89024084725,37.81247696769482,"LCC"
"5114",1450.279958931566,-284893.4016739879,39.289344706000115,"MD"
"5113",1448.1886981695402,-284893.10442334425,38.921826857263966,"MD"
"5112",1446.4673295440489,-284890.8435411859,38.38596213769316,"MD"
"5111",1444.8621801324093,-284888.748400768,38.253220934932834,"MD"
"5110",1445.8348251788993,-284886.2261544139,38.09923014515385,"MD"
"5109",1445.7684957175834,-284886.1307755695,38.03098648679244,"EST"
"5108",1447.2188068179637,-284890.3522114612,38.497326387769824,I"
"5107",1447.9070502042496,-284891.15213034634,38.80557728155473,I"
"5106",1447.1805054846568,-284891.7639776875,38.82036200073213,I"
"5105",1447.1155354407215,-284891.66724259255,38.447128288894504,"ME.13"
"5104",1447.7089210806173,-284891.1158640317,38.418266619373256,"ME.13"
"5103",1447.2058884911137,-284890.4782803051,38.40896984228055,"ME.13"
"5102",1447.0076506466162,-284890.90794013196,38.392149889275906,"ARMELE"
"5101",1447.4066154484474,-284891.4344821136,38.41609684528296,"ARMELE"
"5100",1447.1183823370804,-284891.64882367296,38.56772584337315,"ARMELE"
"5099",1470.7059388532928,-284876.6673737432,43.34418730365932,"COTA"
"5098",1472.2953418608176,-284875.8344023585,43.64673886078456,"COTA"
"5097",1479.4430589687447,-284884.2439783979,45.443165770871204,"COTA"
"5096",1481.2037721173583,-284883.7909645822,45.61412123933527,"ARMAG"
"5095",1480.6894785174643,-284883.3564948568,45.59406938879197,"ARMAG"
"5094",1480.8980146111646,-284883.08239041106,45.68448498875837,"ARMAG"
"5093",1484.8020263698857,-284887.2763372115,45.911305037943066,"OD7"
"5092",1484.7021065190504,-284887.550948992,45.773416166278835,"VALVAGSC"
"5091",1484.1359078815753,-284887.5253073408,45.79460305288641,"CX"
"5090",1484.7859622645421,-284888.01054268057,45.81191423190276,"CX"
"5089",1485.1590522424247,-284887.52648652863,45.80636869427349,"CX"
"5088",1484.6820031282286,-284887.09056662075,45.807841345594376,"CX"
"5087",1484.8618047935433,-284887.3180832036,45.9119986191147,"LCC"
"5086",1472.2215003348285,-284885.4355857989,43.886536124618914,"LCC"
"5085",1475.924825506736,-284884.18980239955,44.61392095203298,"COTA"
"5084",1478.3318293242037,-284889.0662409489,44.95522987038522,"COTA"
"5083",1477.3528926746144,-284892.3240944512,44.91002928066637,"LCC"
"5082",1474.4495101231762,-284888.1614771059,44.3257603191541,"LCC"
"5081",1472.2221685417335,-284885.83460928244,43.90984655391297,"LCC"
"5080",1470.3361118214261,-284885.05466735485,42.806915369126905,"LCC"
"5079",1469.0717923608506,-284885.91804379923,42.291663757757746,"LCC"
"5078",1471.2326596877617,-284886.64545680647,42.766426274811714,"LCC"
"5077",1472.9072825886333,-284888.1177675984,43.23133586564099,"LCC"
"5076",1474.58655497679,-284889.9850574065,43.71673884780037,"LCC"
"5075",1469.714859669515,-284891.0042210369,42.78214194160658,"LCC"
"5074",1467.296979852576,-284897.32777442184,42.843480477961464,"LCC"
"5073",1467.7657296580603,-284897.31380701263,43.11318896540929,"LCC"
"5072",1470.9362230575332,-284890.78110762674,43.40660814772862,"LCC"
"5071",1470.543514821341,-284890.53307994927,43.278465386442676,"PIN"
"5070",1470.5389955291876,-284890.54040925414,43.27996998453569,"PIN"
"5069",1470.1874601601967,-284890.26000450057,42.9414848968639,"PIN"
"5068",1470.313622788195,-284889.9199737989,42.924091894534335,"PIN"
"5067",1462.5406997633154,-284897.3852867242,41.58348905092086,"LCC"
"5066",1464.1080610004803,-284895.0343731995,41.746845864054876,"LCC"
"5065",1465.670476520635,-284893.0719228797,41.894294133635356,"LCC"
"5064",1466.0835238899417,-284892.64148793335,41.9246464721083,"LCC"
"5063",1467.3902171737452,-284890.61779395974,41.99417080861352,"LCC"
"5062",1468.2302337492808,-284888.48067230347,42.1503373974359,"LCC"
"5061",1468.4681728228707,-284888.4540573623,42.3631406827208,"LCC"
"5060",1468.4023291867763,-284889.13161685405,42.40549129098045,"LCC"
"5059",1467.199562966537,-284891.66234810516,42.28239491049174,"LCC"
"5058",1465.6045717259976,-284894.0320502949,42.28551878022004,"LCC"
"5057",1464.8317230672153,-284894.4160465755,42.35100970123994,"LCC"
"5056",1463.782544466747,-284896.2684862955,42.05979546626198,"LCC"
"5055",1462.5753810462074,-284897.74838430906,41.99023896050754,"LCC"
"5054",1464.9654507764144,-284894.47400461306,42.35331626689669,"CXP530"
"5053",1458.281664845654,-284899.474720698,40.561464692194406,"FLO"
"5052",1458.4704434547086,-284899.36019086733,40.5668057869455,"FLO"
"5051",1458.8066275693902,-284899.236067194,40.579054427238454,"FLO"
"5050",1459.1716479902962,-284895.5613505083,40.444110495530985,"PIN"
"5049",1459.4293924267777,-284895.69173386274,40.51475001947959,"PIN"
"5048",1459.650574707096,-284895.5812920253,40.45764371745306,"PIN"
"5047",1459.935355299299,-284895.68263428553,40.58083652008616,"FLO"
"5046",1459.620296889461,-284895.92114618054,40.56832674422629,"FLO"
"5045",1459.1787954928516,-284895.80765346094,40.56602311248825,"FLO"
"5044",1463.1217880200595,-284891.2392989054,40.755150481457385,F"
"5043",1462.1486972280884,-284889.98328320554,40.62784702360995,F"
"5042",1463.0063179338606,-284889.3466402929,40.812359283182914,F"
"5041",1463.9151777731215,-284890.45395705994,40.91343449148988,F"
"5040",1464.8945792007726,-284889.90202650696,41.0713072888258,F"
"5039",1463.8420211540633,-284888.65962517844,40.95334417748148,F"
"5038",1465.6151477841668,-284887.40068335476,41.370916937354664,F"
"5037",1466.393856955764,-284888.49579807813,41.46945445059599,F"
"5036",1474.472369698356,-284890.02984545496,43.670669939311864,F"
"5035",1473.1961376415825,-284891.0717482708,43.58496733370273,F"
"5034",1472.489605151835,-284890.36448203196,43.415765404387415,F"
"5033",1471.8223887793617,-284889.5050415543,43.08683435077563,F"
"5032",1471.8316077851312,-284889.5159713324,43.09591117664083,F"
"5031",1472.8278282986662,-284888.2931052011,43.1466169603929,F"
"5030",1471.9797986852466,-284887.55976397253,42.90569303820364,F"
"5029",1471.010751029657,-284888.80409972154,42.78836722413544,F"
"5028",1470.1303278510463,-284888.2578310602,42.54175381540863,F"
"5027",1470.9094240726324,-284886.9025491436,42.657349224076455,F"
"5026",1469.526087343479,-284886.39041945885,42.34697272205697,F"
"5025",1469.1772403510522,-284887.9485423221,42.219863285847765,F"
"5024",1468.241296371734,-284887.9825927168,41.964367429430496,F"
"5023",1468.0104738309074,-284886.3886660554,41.98017424374078,F"
"5022",1468.0132166783899,-284886.3956041376,41.98055646860046,I"
"5021",1463.5900702491367,-284887.5951833265,40.997500368132116,I"
"5020",1460.0548119309094,-284890.2453505348,40.409678914277876,I"
"5019",1461.4920178236662,-284892.8859981067,40.43671196900466,I"
"5018",1464.8613087602769,-284890.2695490938,41.142649614007,I"
"5017",1466.9596364361714,-284888.56499353796,41.60916386651131,I"
"5016",1468.1741465075,-284888.1139197986,41.938371268821335,I"
"5015",1469.35443820965,-284888.22055911325,42.35582696469954,I"
"5014",1471.0990981941152,-284889.1237867652,42.91990105133112,I"
"5013",1472.334484307984,-284890.29601452575,43.38272233790183,I"
"5012",1474.4369196328237,-284892.7862272037,44.12071285927956,I"
"5011",1473.81921249631,-284892.9006333464,44.362340415898416,I"
"5010",1473.3087529954078,-284894.1234158843,44.466875569276134,I"
"5009",1472.5396984800777,-284896.3048432832,44.48658699669311,I"
"5008",1471.2135901244444,-284896.72689212306,43.63367511680817,I"
"5007",1471.912995338578,-284893.4647418805,43.58086301454428,I"
"5006",1472.4480686095512,-284891.3974386773,43.719704986416794,I"
"5005",1471.327412707251,-284889.48527242226,43.18477654303572,I"
"5004",1470.0203951536353,-284888.9213000723,42.781993992008665,I"
"5003",1468.7209276111544,-284888.44445156626,42.4416430648437,I"
"5002",1467.1689219851671,-284888.81604139315,41.78171823778632,I"
"5001",1465.6410704107077,-284890.02398153907,41.567199399836504,I"
"5000",1461.86411475369,-284893.13795362687,41.29619667172707,I"
"CTT710",1459.888185135309,-284898.07043752546,41.249118461935836,"MD"
"CTT709",1461.7254537692738,-284893.1203557135,41.27753654081781,"MD"
"CTT708",1461.4844388496906,-284892.99925098475,40.38357386183345,"MD"
"CTT707",1459.619340492318,-284897.9932721708,40.57718800388595,"MD"
"CTT706",1448.1022517595643,-284898.542421016,39.66367363720049,"AMEN6D"
"CTT705",1443.5116164306507,-284904.9121228,39.03908252155759,"AMEN4D"
"CTT704",1448.156378252423,-284904.80966912577,40.34992778860916,"AMEN1D"
"CTT703",1444.9210354662266,-284906.86206326744,39.62583074064748,"AMEN2D"
"CTT702",1445.2321040718352,-284909.7704222657,40.27762452920701,"AMEN2D"
"CTT701",1442.7785129270208,-284913.9039160253,40.09667545066732,"PALMSC"
"CTT700",1442.4846747110298,-284914.09916053055,40.01430872446091,"PALMSC"
"CTT699",1442.5331456280874,-284914.3816748838,40.095191825814176,"PALMSC"
"CTT698",1436.6901847543838,-284922.01067801344,38.64105751705389,F"
"CTT697",1436.186983231899,-284920.6039203204,38.6499533307797,F"
"CTT696",1436.460522544309,-284920.5420414281,38.811538758963096,F"
"CTT695",1436.9482083579946,-284921.91117794643,38.804957090650845,F"
"CTT694",1437.2213306194235,-284921.85790011677,38.98026669595662,F"
"CTT693",1436.7157967075761,-284920.4406837394,38.982445462236996,F"
"CTT692",1438.921666014066,-284919.6449390754,39.25582729644453,F"
"CTT691",1439.4290540303714,-284921.01075667585,39.26341718214957,F"
"CTT690",1439.7190629519216,-284920.95545197104,39.437789698273406,F"
"CTT689",1439.191219721006,-284919.5547819683,39.422123353476685,F"
"CTT688",1439.446427922018,-284919.45625954797,39.58874695782983,F"
"CTT687",1439.9626295871974,-284920.85149163887,39.619699883194876,F"
"CTT686",1441.348186963592,-284920.3642125495,39.892871389915676,F"
"CTT685",1440.891622914695,-284918.9648582314,39.878961023695865,F"
"CTT684",1441.1578467516777,-284918.89547855983,39.9052704105851,F"
"CTT683",1441.6348679757073,-284920.2914336071,39.917016854029704,F"
"CTT682",1441.9185886870557,-284920.18706177024,40.17577994673311,F"
"CTT681",1441.390579406162,-284918.8033053911,40.07372463848424,F"
"CTT680",1441.6501475420116,-284918.6902730345,40.2514416938505,F"
"CTT679",1442.1346741957807,-284920.06100664794,40.248431499389305,F"
"CTT678",1441.7064563681793,-284922.9622422982,40.451637071780475,"PARALELO"
"CTT677",1442.3813000457537,-284921.5211502411,40.43177407657266,"PARALELO"
"CTT676",1442.1412744806507,-284920.0994844327,40.422223920522306,"PARALELO"
"CTT675",1442.439020705411,-284919.99363987264,40.40478445184231,"PARALELO"
"CTT674",1441.9553487907394,-284918.5619515786,40.34997292700041,"PARALELO"
"CTT673",1443.0376939059686,-284918.0159559677,40.39198367464988,"PARALELO"
"CTT672",1443.7280527230125,-284917.438626818,40.37679532887149,"PARALELO"
"CTT671",1444.9717559602839,-284914.58002466115,40.37674851038307,"PARALELO"
"CTT670",1447.2566445736704,-284909.16924952355,40.38965550142826,"PARALELO"
"CTT669",1449.685367547719,-284903.1289571461,40.39535700617369,"PARALELO"
"CTT668",1451.2869083514975,-284898.1604090541,40.30027347671297,"PARALELO"
"CTT667",1451.395537211973,-284897.6206240653,40.256206067214755,"PARALELO"
"CTT666",1451.3726474289676,-284897.04921594175,40.18523973228059,"PARALELO"
"CTT665",1451.4330305007327,-284896.78652184503,40.13507828279593,"PARALELO"
"CTT664",1452.0842094547504,-284895.39251489064,40.1153615366284,"PARALELO"
"CTT663",1452.8467170427423,-284895.5680564195,40.185745205275566,"PARALELO"
"CTT662",1449.9842741375837,-284910.92812201637,40.54206890322627,"CXP530"
"CTT661",1453.7270136778873,-284906.5369935395,40.65285956444954,"CTT660"
"CTT660",1453.7291381471919,-284906.54003156134,40.654698303981114,"CXP530"
"1287",1457.2058174374208,-284895.27446795744,40.41722289969448,"CXP530"
"1286",1457.9202595698723,-284893.52119907044,40.25520296784475,"CXE550"
"1285",1461.4622811299564,-284893.03273569234,40.373469328043534,"LANCIL"
"1284",1460.5897410517784,-284892.6750853321,40.325439519618016,"LANCIL"
"1283",1458.5707510482866,-284893.61734670633,40.268474133878335,"LANCIL"
"1282",1456.2711334501703,-284894.6987168975,40.30376358279082,"LANCIL"
"1281",1455.933381828948,-284895.04368115467,40.32121911442921,"LANCIL"
"1280",1455.2109422489373,-284898.20088766003,40.41335044759476,"LANCIL"
"1279",1453.8330482444826,-284902.78322291526,40.46280110935416,"LANCIL"
"1278",1451.7532379722845,-284908.3647464032,40.56061829737836,"LANCIL"
"1277",1449.3998727244084,-284914.3533551279,40.54994403321444,"LANCIL"
"1276",1445.8969770862382,-284923.2230498526,40.564825674566606,"LANCIL"
"1275",1445.6328170786705,-284924.8373494572,40.59541669168861,"LANCIL"
"1274",1446.23520042657,-284927.2620362063,40.71527683221551,"LANCIL"
"1273",1447.236050537347,-284928.67737175483,40.936287512894445,"LANCIL"
"1272",1448.7332521531332,-284929.901234838,41.25690064627689,"LANCIL"
"1271",1447.1848287381044,-284931.1540797155,41.087237163203476,"CXP"
"1270",1447.3770189897623,-284931.73089856084,41.13578761858699,"CXP"
"1269",1446.8091391817456,-284931.9304514774,41.05722318452608,"CXP"
"1268",1447.6102633228513,-284930.0645655495,41.1050010480944,"CXP"
"1267",1447.7981120113,-284930.65229454736,41.15727629867929,"CXP"
"1266",1447.2360821643638,-284930.835283624,41.08039742997066,"CXP"
"1265",1445.1010779912751,-284924.28646203585,40.53019893943292,"CX"
"1264",1445.0980600558437,-284924.9808311783,40.536628023887744,"CX"
"1263",1444.4272001760255,-284924.98341998714,40.520659583831524,"CX"
"1262",1445.7939053200291,-284923.08671635075,40.52711674287275,CC"
"1261",1443.3443105408103,-284929.2472627329,40.49432467409079,CC"
"1260",1441.2220526910755,-284934.34394154546,40.408960294496055,CC"
"1259",1438.7196864701573,-284940.14090003475,40.18887702829685,CC"
"1258",1437.8225201710898,-284943.96016857005,39.95896288484512,CC"
"1257",1437.1233607412232,-284935.185940273,40.3329820487389,CC"
"1256",1440.2475700782209,-284927.77085096424,40.424092011947025,CC"
"1255",1443.948264359104,-284919.2947069558,40.50986457610338,CC"
"1254",1447.9267357075105,-284909.98655347235,40.47753193011802,CC"
"1253",1450.6854656580701,-284902.8303311768,40.44523085628003,CC"
"1252",1452.9736028683442,-284895.54595327715,40.2328013512088,CC"
"1251",1453.596642270748,-284892.32348383043,39.97878865548471,CC"
"1250",1451.1584636484904,-284896.6319308417,39.9846302683863,F"
"1249",1451.7926501677894,-284895.27923081425,40.04190350552047,F"
"1248",1451.5413841123689,-284895.1751704645,39.862613941291755,F"
"1247",1450.9264355461012,-284896.50996600563,39.841339816391,F"
"1246",1450.6847361103828,-284896.38480953267,39.655296702522506,F"
"1245",1451.3031868054477,-284895.0248393796,39.67270660260556,F"
"1244",1451.0612359592583,-284894.90216196206,39.59087833689205,F"
"1243",1450.4451492053433,-284896.2695762189,39.50779104432558,F"
"1242",1448.115712941108,-284895.1595348802,39.21287560157192,F"
"1241",1448.708799113722,-284893.79973330605,39.24673379681176,F"
"1240",1448.4639506723981,-284893.6708412964,39.074838064712864,F"
"1239",1447.8703463690485,-284895.0392850961,39.04143169624344,F"
"1238",1447.614049745538,-284894.90419564064,38.910666894387376,F"
"1237",1448.2108203672262,-284893.5319021336,38.91067220646554,F"
"1236",1447.9712451851913,-284893.4097670758,38.72798961191329,F"
"1235",1447.3492291052892,-284894.795579637,38.72869089679652,F"
"1234",1445.1885568027249,-284892.12701404834,38.523157333068745,F"
"1233",1446.328956151627,-284891.25867412786,38.511678397137494,F"
"1232",1446.1518417835757,-284891.0328392316,38.345143367784004,F"
"1231",1445.0119332240747,-284891.87089013535,38.33744497213529,F"
"1230",1444.8256824930684,-284891.6454740337,38.16596652417514,F"
"1229",1445.9563677280364,-284890.7803466412,38.18972375106161,F"
"1228",1445.7869371003271,-284890.5560948353,38.0251619707106,F"
"1227",1444.6504573690174,-284891.4117784286,38.00291539042108,F"
"1226",1444.2676537368677,-284890.9179190256,37.82398619052002,F"
"1225",1445.4118965093203,-284890.04948523466,37.8522348625659,F"
"1224",1443.8987655886085,-284890.97859003674,37.815064820299476,"MEE"
"1223",1444.1444421151102,-284890.80745614186,37.83053204751717,"MEE"
"1222",1445.2779881030256,-284892.2490827782,38.68376800976614,"MEE"
"1221",1446.3059863190633,-284893.5803885054,38.69400101907896,"MEE"
"1220",1447.280846457196,-284894.8411002241,38.71705000649662,"MEE"
"1219",1447.3483818921181,-284894.93359913665,38.75593696403906,"MEE"
"1218",1447.3503391566965,-284895.0658540547,39.046904350308665,"MEE"
"1217",1441.474822223515,-284908.72121470503,38.93065354654209,"MEE"
"1216",1437.0468417424065,-284919.0886758236,39.06487205998516,"MEE"
"1215",1436.3929000503929,-284920.57535758504,38.8147746252636,"MEE"
"1214",1433.5861171264423,-284920.898833087,38.6149647124384,"MEE"
"1213",1431.2312706555356,-284921.1498635313,37.38691271313912,"MEE"
"1212",1431.175986107734,-284920.82242979633,37.391889611992525,"MEE"
"MURO",1431.176880593152,-284920.81944181054,37.39209213654041,"MEE"
"FECHODOOD6",1419.3005644002453,-284954.6447181969,37.77577351311701,"MEE"
"1211",1438.6033899570216,-284975.770462613,38.977228508172786,"MEE"
"1210",1438.597508723719,-284975.763617365,38.97745394865693,"MEE"
"1210",1438.6020570545327,-284975.76756498107,38.97790403263874,"MEE"
"1209",1431.1516845915023,-284971.81812258245,38.72137524665115,"COTA"
"1208",1435.4442269882138,-284970.52478921047,39.298736910477835,I"
"1207",1435.1872917115443,-284970.3075197485,38.975569134892794,"MEE"
"1206",1438.3552850204837,-284976.27164452814,38.92433353945797,"VEDMAIS50"
"1205",1436.3024516625946,-284977.1039579026,38.82669151010817,"VED"
"1204",1438.433334727728,-284979.670409109,38.91450732107724,"COTA"
"1203",1444.7408723799101,-284977.8022254206,39.66048323226056,"PIN"
"1202",1444.8505076434299,-284977.7088356238,39.73932307312381,"PIN"
"1201",1445.4637127745095,-284977.76826298726,39.86565963900793,"PIN"
"1200",1441.3007939549648,-284970.9746285145,39.78004975894031,"PIN"
"1199",1441.285374302253,-284971.2727507419,39.74917205476045,"PIN"
"1198",1441.538534768841,-284971.41319408716,39.76444062120558,"PIN"
"1197",1442.2898317375711,-284972.7201017529,39.82420622551151,"PIN"
"1196",1442.1316921199889,-284972.863316985,39.75335012169481,"PIN"
"1195",1442.1876763490607,-284973.19467564364,39.783607912889345,"PIN"
"1194",1441.6046530380236,-284973.68501584313,39.77590876377157,"SOB2D"
"1193",1444.4504504795584,-284975.9544441192,39.75071629761645,"COTA"
"1192",1450.2372691517394,-284976.2975111176,40.32789510749685,"COTA"
"1191",1455.3541363517506,-284974.2971003229,41.13678626324663,"COTA"
"1190",1461.5163852864766,-284970.03571780934,42.26601445396883,"COTA"
"1189",1468.811661743913,-284966.3018075992,43.47907501891911,"COTA"
"1188",1472.5683316638447,-284963.7698938699,44.37137984098691,"COTA"
"1187",1462.0848575437458,-284968.28447711444,42.42463991218398,"CX"
"1186",1461.6385928323587,-284968.5527264957,42.38878917259849,"CX"
"1185",1461.4165109796747,-284968.0746084858,42.40004255138778,"CX"
"1184",1460.444092520911,-284958.16436209064,43.93582725542967,"PIN"
"1183",1460.6018560790772,-284957.94274475257,44.14553515593825,"PIN"
"1182",1456.0369920187425,-284954.745577738,43.91221176955244,"PIN"
"1181",1456.0210630159847,-284955.0640978354,43.73228252629696,"PIN"
"1180",1456.267377525244,-284955.22521056276,43.738997402277306,"PIN"
"1179",1454.7956729680338,-284963.91683887347,42.008413928589874,"PIN"
"1178",1454.781474432247,-284963.7554341243,42.06115435903838,"PIN"
"1177",1455.1344035957661,-284963.59992075025,42.30817019092721,"PIN"
"1176",1460.5029684813344,-284958.2859464534,43.927441672447245,"PIN"
"1175",1460.4929254332515,-284958.04503272194,44.022198469681854,"PIN"
"1174",1460.7548586358466,-284957.89589422493,44.14617516903879,"PIN"
"1173",1475.2439165318783,-284952.1066882167,46.01540526751728,"OD7"
"1172",1471.2546287993976,-284953.1779688898,45.73299270890409,"COTA"
"1171",1463.2779049036321,-284952.84375419916,45.1467535837469,"COTA"
"1170",1458.0354442795604,-284950.4821763163,44.90252653878798,"COTA"
"1169",1459.6727175627373,-284944.3973635445,45.064523568265365,"COTA"
"1168",1459.3906818068247,-284940.0704908909,44.47214807235148,"COTA"
"1167",1455.11922727303,-284944.48953298584,44.51150484586642,"PIN"
"1166",1454.9426298021476,-284944.4491655578,44.44285607954622,"PIN"
"1165",1454.9471329404912,-284944.23867967573,44.42885845402827,"PIN"
"1164",1453.2575143467236,-284947.17311305966,44.03384045835654,"PIN"
"1163",1453.102208938339,-284946.76614195935,43.9359294199879,"PIN"
"1162",1453.1887866370214,-284946.56070291775,44.056861621815315,"PIN"
"1161",1449.584195177019,-284951.4816724476,42.78860468144554,"PIN"
"1160",1449.3230667338842,-284951.4656761836,42.66438919509575,"PIN"
"1159",1449.237510971493,-284951.60503574286,42.618550559473626,"PIN"
"1158",1448.5679276980732,-284957.81367370253,41.784980859387964,"PIN"
"1157",1448.2649472653427,-284957.60408799,41.78896777208687,"PIN"
